0.0414065066285,-0.003490658504,0.781907504893,0.006981317008
0.0387549634994,0.003490658504,0.785398163397,-0.003490658504
0.0334518819343,-0.001745329252,0.783652834145,0.001745329252
0.0414065066285,0.001745329252,0.785398163397,-0.003490658504
0.0414065066285,-0.001745329252,0.783652834145,0.001745329252
0.0281488003693,-0.001745329252,0.781907504893,0.003490658504
0.0361034227168,0.001745329252,0.783652834145,-0.003490658504
0.0308003411518,-0.001745329252,0.781907504893,0.005235987756
0.0387549634994,0.003490658504,0.785398163397,-0.003490658504
0.0361034227168,-0.001745329252,0.783652834145,0.003490658504
0.0308003411518,0.001745329252,0.785398163397,-0.005235987756
0.0361034227168,-0.003490658504,0.781907504893,0.005235987756
0.0254972595868,0.001745329252,0.783652834145,-0.003490658504
0.0361034227168,-0.001745329252,0.781907504893,0.001745329252
0.0361034227168,0.003490658504,0.785398163397,-0.00872664626
0.0414065066285,-0.005235987756,0.780162175641,0.00872664626
0.0387549634994,0.003490658504,0.783652834145,-0.003490658504
0.0387549634994,0.001745329252,0.785398163397,-0.003490658504
0.0308003411518,-0.001745329252,0.783652834145,0.001745329252
0.0414065066285,0.001745329252,0.785398163397,-0.003490658504
0.0387549634994,-0.001745329252,0.783652834145,0.001745329252
0.0308003411518,0.001745329252,0.785398163397,-0.001745329252
0.0387549634994,-0.001745329252,0.783652834145,0.001745329252
0.0308003411518,0.001745329252,0.785398163397,-0.001745329252
0.0387549634994,-0.003490658504,0.781907504893,0.003490658504
0.0414065066285,0.001745329252,0.783652834145,-0.001745329252
0.0387549634994,0.001745329252,0.785398163397,-0.001745329252
0.0361034227168,-0.003490658504,0.781907504893,0.005235987756
0.0334518819343,0.001745329252,0.783652834145,-0.001745329252
0.0254972595868,0.001745329252,0.785398163397,-0.005235987756
0.0308003411518,-0.003490658504,0.781907504893,0.005235987756
0.0387549634994,0.001745329252,0.783652834145,-0.003490658504
0.0387549634994,-0.001745329252,0.781907504893,0.001745329252
0.0281488003693,0.001745329252,0.783652834145,-0.003490658504
0.0361034227168,-0.001745329252,0.781907504893,0.005235987756
0.0281488003693,0.003490658504,0.785398163397,-0.006981317008
0.0387549634994,-0.003490658504,0.781907504893,0.006981317008
0.0387549634994,0.003490658504,0.785398163397,-0.003490658504
0.0414065066285,-0.001745329252,0.783652834145,0.001745329252
0.0308003411518,-0.001745329252,0.781907504893,0.003490658504
0.0414065066285,0.001745329252,0.783652834145,-0.001745329252
0.0308003411518,0.001745329252,0.785398163397,-0.003490658504
0.0414065066285,-0.001745329252,0.783652834145,0.001745329252
0.0361034227168,-0.001745329252,0.781907504893,0.001745329252
0.0308003411518,0.001745329252,0.783652834145,0
0.0414065066285,0.001745329252,0.785398163397,-0.003490658504
0.0281488003693,-0.001745329252,0.783652834145,0
0.0361034227168,-0.001745329252,0.781907504893,0.003490658504
0.0281488003693,0.001745329252,0.783652834145,-0.001745329252
0.0387549634994,-0.001745329252,0.781907504893,0.003490658504
0.0414065066285,0.001745329252,0.783652834145,0
0.0254972595868,0.001745329252,0.785398163397,-0.003490658504
0.0361034227168,-0.001745329252,0.783652834145,0.001745329252
0.0361034227168,-0.001745329252,0.781907504893,0.003490658504
0.0281488003693,0.001745329252,0.783652834145,-0.001745329252
0.0334518819343,-0.001745329252,0.781907504893,0.005235987756
0.0361034227168,0.003490658504,0.785398163397,-0.005235987756
0.0387549634994,-0.001745329252,0.783652834145,0.001745329252
0.0361034227168,0.001745329252,0.785398163397,-0.003490658504
0.0387549634994,-0.001745329252,0.783652834145,0.001745329252
0.0387549634994,0.001745329252,0.785398163397,-0.00872664626
0.0387549634994,-0.006981317008,0.778416846389,0.013962634016
0.0414065066285,0.006981317008,0.785398163397,-0.00872664626
0.0308003411518,-0.001745329252,0.783652834145,0.001745329252
0.0308003411518,-0.001745329252,0.781907504893,0.001745329252
0.0387549634994,0.001745329252,0.783652834145,0
0.0308003411518,0.001745329252,0.785398163397,-0.001745329252
0.0387549634994,-0.001745329252,0.783652834145,0.001745329252
0.0414065066285,0.001745329252,0.785398163397,-0.001745329252
0.0414065066285,-0.001745329252,0.783652834145,0.001745329252
0.0414065066285,0.001745329252,0.785398163397,-0.001745329252
0.0308003411518,-0.001745329252,0.783652834145,0.001745329252
0.0281488003693,0.001745329252,0.785398163397,-0.003490658504
0.0387549634994,-0.001745329252,0.783652834145,0
0.0387549634994,-0.001745329252,0.781907504893,0.005235987756
0.0281488003693,0.003490658504,0.785398163397,-0.005235987756
0.0361034227168,-0.001745329252,0.783652834145,0.001745329252
0.0387549634994,-0.001745329252,0.781907504893,0.003490658504
0.0281488003693,0.001745329252,0.783652834145,-0.001745329252
0.0254972595868,0.001745329252,0.785398163397,-0.003490658504
0.0387549634994,-0.001745329252,0.783652834145,0.001745329252
0.0414065066285,0.001745329252,0.785398163397,-0.003490658504
0.0281488003693,-0.001745329252,0.783652834145,0.003490658504
0.0414065066285,0.001745329252,0.785398163397,-0.001745329252
0.0254972595868,-0.003490658504,0.781907504893,0.006981317008
0.0387549634994,0.003490658504,0.785398163397,-0.003490658504
0.0387549634994,-0.003490658504,0.781907504893,0.005235987756
0.0414065066285,0.001745329252,0.783652834145,-0.001745329252
0.0281488003693,0.001745329252,0.785398163397,-0.003490658504
0.0414065066285,-0.001745329252,0.783652834145,0.001745329252
0.0414065066285,0.001745329252,0.785398163397,-0.005235987756
0.0281488003693,-0.003490658504,0.781907504893,0.005235987756
0.0387549634994,0.001745329252,0.783652834145,-0.001745329252
0.0334518819343,-0.001745329252,0.781907504893,0
0.0387549634994,-0.001745329252,0.780162175641,0.001745329252
0.0308003411518,0.003490658504,0.783652834145,-0.003490658504
0.0387549634994,-0.001745329252,0.781907504893,0.003490658504
0.0281488003693,0.001745329252,0.783652834145,-0.001745329252
0.0414065066285,0.001745329252,0.785398163397,-0.001745329252
0.0361034227168,-0.003490658504,0.781907504893,0.001745329252
0.0361034227168,-0.001745329252,0.780162175641,0.005235987756
0.0308003411518,0.003490658504,0.783652834145,-0.001745329252
0.0334518819343,0.001745329252,0.785398163397,-0.003490658504
0.0414065066285,-0.001745329252,0.783652834145,0.001745329252
0.0281488003693,0.001745329252,0.785398163397,-0.003490658504
0.0387549634994,-0.001745329252,0.783652834145,0.001745329252
0.0308003411518,-0.001745329252,0.781907504893,0.003490658504
0.0414065066285,0.001745329252,0.783652834145,0
0.0361034227168,0.001745329252,0.785398163397,-0.003490658504
0.0387549634994,-0.001745329252,0.783652834145,0
0.0281488003693,-0.001745329252,0.781907504893,0.003490658504
0.0414065066285,0.001745329252,0.783652834145,-0.001745329252
0.0281488003693,0.001745329252,0.785398163397,-0.001745329252
0.0387549634994,-0.001745329252,0.783652834145,0.001745329252
0.0281488003693,0.001745329252,0.785398163397,-0.005235987756
0.0387549634994,-0.003490658504,0.781907504893,0.003490658504
0.0281488003693,0.001745329252,0.783652834145,-0.005235987756
0.0414065066285,-0.003490658504,0.780162175641,0.006981317008
0.0308003411518,0.003490658504,0.783652834145,-0.003490658504
0.0308003411518,0.001745329252,0.785398163397,-0.003490658504
0.0414065066285,-0.001745329252,0.783652834145,0.001745329252
0.0361034227168,-0.001745329252,0.781907504893,0.001745329252
0.0414065066285,0.001745329252,0.783652834145,0
0.0308003411518,0.001745329252,0.785398163397,-0.001745329252
0.0387549634994,-0.001745329252,0.783652834145,0.001745329252
0.0414065066285,0.001745329252,0.785398163397,-0.006981317008
0.0308003411518,-0.005235987756,0.780162175641,0.00872664626
0.0414065066285,0.003490658504,0.783652834145,-0.005235987756
0.0308003411518,-0.001745329252,0.781907504893,0.005235987756
0.0387549634994,0.003490658504,0.785398163397,-0.005235987756
0.0387549634994,-0.001745329252,0.783652834145,0.001745329252
0.0387549634994,0.001745329252,0.785398163397,-0.001745329252
0.0308003411518,-0.001745329252,0.783652834145,0.003490658504
0.0414065066285,0.001745329252,0.785398163397,-0.003490658504
0.0308003411518,-0.001745329252,0.783652834145,0.003490658504
0.0387549634994,0.001745329252,0.785398163397,-0.001745329252
0.0308003411518,-0.003490658504,0.781907504893,0.005235987756
0.0387549634994,0.001745329252,0.783652834145,-0.001745329252
0.0387549634994,0.001745329252,0.785398163397,-0.003490658504
0.0387549634994,-0.001745329252,0.783652834145,0.003490658504
0.0308003411518,0.001745329252,0.785398163397,-0.003490658504
0.0387549634994,-0.001745329252,0.783652834145,0.003490658504
0.0414065066285,0.001745329252,0.785398163397,-0.003490658504
0.0308003411518,-0.001745329252,0.783652834145,0.003490658504
0.0308003411518,0.001745329252,0.785398163397,-0.003490658504
0.0361034227168,-0.001745329252,0.783652834145,0.001745329252
0.0308003411518,-0.001745329252,0.781907504893,0.005235987756
0.0361034227168,0.003490658504,0.785398163397,-0.005235987756
0.0414065066285,-0.001745329252,0.783652834145,0.001745329252
0.0281488003693,0.001745329252,0.785398163397,-0.003490658504
0.0387549634994,-0.001745329252,0.783652834145,0.001745329252
0.0308003411518,0.001745329252,0.785398163397,-0.003490658504
0.0387549634994,-0.001745329252,0.783652834145,0
0.0281488003693,-0.001745329252,0.781907504893,0.005235987756
0.0414065066285,0.003490658504,0.785398163397,-0.006981317008
0.0414065066285,-0.003490658504,0.781907504893,0.006981317008
0.0281488003693,0.003490658504,0.785398163397,-0.006981317008
0.0493611266294,-0.003490658504,0.781907504893,0.005235987756
0.0334518819343,0.001745329252,0.783652834145,0
0.0361034227168,0.001745329252,0.785398163397,-0.001745329252
0.0414065066285,-0.003490658504,0.781907504893,0.006981317008
0.0414065066285,0.003490658504,0.785398163397,-0.003490658504
0.0308003411518,-0.001745329252,0.783652834145,0
0.0387549634994,-0.001745329252,0.781907504893,0.003490658504
0.0387549634994,0.001745329252,0.783652834145,0
0.0387549634994,0.001745329252,0.785398163397,-0.001745329252
0.0387549634994,-0.003490658504,0.781907504893,0.006981317008
0.0308003411518,0.003490658504,0.785398163397,-0.003490658504
0.0414065066285,-0.001745329252,0.783652834145,0.001745329252
0.0308003411518,-0.001745329252,0.781907504893,0.003490658504
0.0414065066285,0.001745329252,0.783652834145,-0.001745329252
0.0308003411518,-0.001745329252,0.781907504893,0.001745329252
0.0414065066285,0.001745329252,0.783652834145,-0.001745329252
0.0414065066285,0.001745329252,0.785398163397,-0.003490658504
0.0308003411518,-0.001745329252,0.783652834145,0.001745329252
0.0414065066285,0.001745329252,0.785398163397,-0.003490658504
0.0308003411518,-0.001745329252,0.783652834145,0.001745329252
0.0308003411518,0.001745329252,0.785398163397,-0.001745329252
0.0414065066285,-0.001745329252,0.783652834145,0.001745329252
0.0387549634994,-0.001745329252,0.781907504893,0.001745329252
0.0414065066285,0.001745329252,0.783652834145,0
0.0254972595868,0.001745329252,0.785398163397,-0.003490658504
0.0414065066285,-0.001745329252,0.783652834145,0
0.0387549634994,-0.001745329252,0.781907504893,0.001745329252
0.0281488003693,0.001745329252,0.783652834145,-0.001745329252
0.0308003411518,0.001745329252,0.785398163397,-0.001745329252
0.0308003411518,-0.001745329252,0.783652834145,0.001745329252
0.0414065066285,0.001745329252,0.785398163397,-0.005235987756
0.0361034227168,-0.003490658504,0.781907504893,0.003490658504
0.0387549634994,0.001745329252,0.783652834145,-0.001745329252
0.0308003411518,0.001745329252,0.785398163397,-0.003490658504
0.0440580450644,-0.001745329252,0.783652834145,0.001745329252
0.0308003411518,0.001745329252,0.785398163397,-0.003490658504
0.0414065066285,-0.001745329252,0.783652834145,0.001745329252
0.0414065066285,-0.001745329252,0.781907504893,0.003490658504
0.0414065066285,0.001745329252,0.783652834145,-0.001745329252
0.0334518819343,0.003490658504,0.787143492649,-0.006981317008
0.0387549634994,-0.003490658504,0.783652834145,0.001745329252
0.0281488003693,-0.001745329252,0.781907504893,0.003490658504
0.0334518819343,0.001745329252,0.783652834145,0
0.0387549634994,0.001745329252,0.785398163397,-0.003490658504
0.0308003411518,-0.001745329252,0.783652834145,0.001745329252
0.0414065066285,0.001745329252,0.785398163397,-0.003490658504
0.0308003411518,-0.001745329252,0.783652834145,0.001745329252
0.0281488003693,0.001745329252,0.785398163397,-0.003490658504
0.0440580450644,-0.001745329252,0.783652834145,0.003490658504
0.0414065066285,0.001745329252,0.785398163397,-0.005235987756
0.0414065066285,-0.003490658504,0.781907504893,0.005235987756
0.0467095881935,0.001745329252,0.783652834145,-0.001745329252
0.0308003411518,0.001745329252,0.785398163397,-0.001745329252
0.0387549634994,-0.005235987756,0.780162175641,0.006981317008
0.0414065066285,0.001745329252,0.781907504893,0
0.0308003411518,0.001745329252,0.783652834145,-0.003490658504
0.0281488003693,-0.001745329252,0.781907504893,0.003490658504
0.0361034227168,0.001745329252,0.783652834145,-0.001745329252
0.0414065066285,0.001745329252,0.785398163397,-0.003490658504
0.0387549634994,-0.001745329252,0.783652834145,0.003490658504
0.0308003411518,0.001745329252,0.785398163397,-0.003490658504
0.0414065066285,-0.001745329252,0.783652834145,0.003490658504
0.0281488003693,0.001745329252,0.785398163397,-0.001745329252
0.0254972595868,-0.003490658504,0.781907504893,0.003490658504
0.0387549634994,0.001745329252,0.783652834145,-0.001745329252
0.0308003411518,-0.005235987756,0.778416846389,0.010471975512
0.0414065066285,0.005235987756,0.783652834145,-0.006981317008
0.0414065066285,-0.001745329252,0.781907504893,0.003490658504
0.0414065066285,0.001745329252,0.783652834145,0
0.0440580450644,0.001745329252,0.785398163397,-0.005235987756
0.0308003411518,-0.003490658504,0.781907504893,0.006981317008
0.0387549634994,0.003490658504,0.785398163397,-0.003490658504
0.0414065066285,-0.001745329252,0.783652834145,-0.003490658504
0.0308003411518,-0.005235987756,0.778416846389,0.012217304764
0.0387549634994,0.006981317008,0.785398163397,-0.006981317008
0.0281488003693,-0.003490658504,0.781907504893,0.005235987756
0.0387549634994,0.001745329252,0.783652834145,-0.001745329252
0.0308003411518,0.001745329252,0.785398163397,-0.003490658504
0.0387549634994,-0.001745329252,0.783652834145,0.001745329252
0.0440580450644,0.001745329252,0.785398163397,-0.003490658504
0.0334518819343,-0.001745329252,0.783652834145,0.003490658504
0.0387549634994,0.001745329252,0.785398163397,-0.001745329252
0.0281488003693,-0.001745329252,0.783652834145,0.001745329252
0.0387549634994,0.001745329252,0.785398163397,-0.001745329252
0.0308003411518,-0.001745329252,0.783652834145,0.001745329252
0.0414065066285,0.001745329252,0.785398163397,-0.001745329252
0.0440580450644,-0.001745329252,0.783652834145,0.003490658504
0.0414065066285,0.001745329252,0.785398163397,-0.003490658504
0.0281488003693,-0.001745329252,0.783652834145,0.003490658504
0.0387549634994,0.001745329252,0.785398163397,-0.001745329252
0.0308003411518,-0.001745329252,0.783652834145,0.001745329252
0.0281488003693,0.003490658504,0.787143492649,-0.006981317008
0.0440580450644,-0.003490658504,0.783652834145,0.003490658504
0.0281488003693,-0.001745329252,0.781907504893,0.001745329252
0.0440580450644,0.001745329252,0.783652834145,0
0.0281488003693,0.001745329252,0.785398163397,-0.003490658504
0.0414065066285,-0.001745329252,0.783652834145,0.003490658504
0.0308003411518,0.001745329252,0.785398163397,-0.003490658504
0.0387549634994,-0.001745329252,0.783652834145,0.001745329252
0.0440580450644,0.001745329252,0.785398163397,-0.001745329252
0.0281488003693,-0.001745329252,0.783652834145,0.001745329252
0.0414065066285,-0.001745329252,0.781907504893,0.003490658504
0.0308003411518,0.001745329252,0.783652834145,0
0.0414065066285,0.001745329252,0.785398163397,-0.003490658504
0.0281488003693,-0.001745329252,0.783652834145,0
0.0387549634994,-0.001745329252,0.781907504893,0.005235987756
0.0387549634994,0.003490658504,0.785398163397,-0.003490658504
0.0414065066285,-0.001745329252,0.783652834145,0.003490658504
0.0308003411518,0.001745329252,0.785398163397,-0.003490658504
0.0387549634994,-0.001745329252,0.783652834145,0.003490658504
0.0414065066285,0.001745329252,0.785398163397,-0.001745329252
0.0414065066285,-0.001745329252,0.783652834145,0.001745329252
0.0467095881935,-0.001745329252,0.781907504893,0.003490658504
0.0334518819343,0.001745329252,0.783652834145,-0.001745329252
0.0281488003693,-0.001745329252,0.781907504893,0.001745329252
0.0440580450644,0.001745329252,0.783652834145,-0.003490658504
0.0281488003693,-0.001745329252,0.781907504893,0.001745329252
0.0281488003693,0.001745329252,0.783652834145,-0.001745329252
0.0440580450644,0.001745329252,0.785398163397,-0.005235987756
0.0281488003693,-0.003490658504,0.781907504893,0.005235987756
0.0414065066285,0.001745329252,0.783652834145,-0.001745329252
0.0281488003693,-0.001745329252,0.781907504893,0.001745329252
0.0414065066285,0.001745329252,0.783652834145,-0.003490658504
0.0308003411518,-0.001745329252,0.781907504893,0.005235987756
0.0387549634994,0.003490658504,0.785398163397,-0.006981317008
0.0467095881935,-0.003490658504,0.781907504893,0.001745329252
0.0281488003693,-0.001745329252,0.780162175641,0.005235987756
0.0440580450644,0.003490658504,0.783652834145,-0.001745329252
0.0281488003693,0.001745329252,0.785398163397,-0.005235987756
0.0387549634994,-0.003490658504,0.781907504893,0.005235987756
0.0281488003693,0.001745329252,0.783652834145,-0.001745329252
0.0361034227168,-0.001745329252,0.781907504893,0.005235987756
0.0414065066285,0.003490658504,0.785398163397,-0.006981317008
0.0308003411518,-0.003490658504,0.781907504893,0.005235987756
0.0414065066285,0.001745329252,0.783652834145,-0.005235987756
0.0308003411518,-0.003490658504,0.780162175641,0.005235987756
0.0387549634994,0.001745329252,0.781907504893,-0.001745329252
0.0281488003693,0.001745329252,0.783652834145,-0.001745329252
0.0414065066285,0.001745329252,0.785398163397,-0.003490658504
0.0387549634994,-0.001745329252,0.783652834145,0.003490658504
0.0414065066285,0.001745329252,0.785398163397,-0.003490658504
0.0414065066285,-0.001745329252,0.783652834145,0.001745329252
0.0281488003693,0.001745329252,0.785398163397,-0.001745329252
0.0387549634994,-0.003490658504,0.781907504893,0.005235987756
0.0414065066285,0.001745329252,0.783652834145,-0.001745329252
0.0414065066285,0.001745329252,0.785398163397,-0.003490658504
0.0308003411518,-0.001745329252,0.783652834145,0.001745329252
0.0440580450644,0.001745329252,0.785398163397,-0.001745329252
0.0414065066285,-0.001745329252,0.783652834145,0
0.0281488003693,-0.001745329252,0.781907504893,0.001745329252
0.0281488003693,0.001745329252,0.783652834145,-0.001745329252
0.0334518819343,-0.001745329252,0.781907504893,0.001745329252
0.0414065066285,0.003490658504,0.785398163397,-0.005235987756
0.0308003411518,-0.001745329252,0.783652834145,0.001745329252
0.0387549634994,-0.001745329252,0.781907504893,0.005235987756
0.0281488003693,0.003490658504,0.785398163397,-0.006981317008
0.0387549634994,-0.003490658504,0.781907504893,0.005235987756
0.0281488003693,0.001745329252,0.783652834145,-0.001745329252
0.0281488003693,-0.001745329252,0.781907504893,0.003490658504
0.0361034227168,0.001745329252,0.783652834145,0
0.0414065066285,0.001745329252,0.785398163397,-0.003490658504
0.0281488003693,-0.001745329252,0.783652834145,0.001745329252
0.0414065066285,-0.001745329252,0.781907504893,0.005235987756
0.0387549634994,0.003490658504,0.785398163397,-0.006981317008
0.0254972595868,-0.003490658504,0.781907504893,0.003490658504
0.0308003411518,0.001745329252,0.783652834145,-0.001745329252
0.0414065066285,-0.005235987756,0.778416846389,0.010471975512
0.0414065066285,0.005235987756,0.783652834145,-0.005235987756
0.0440580450644,0.001745329252,0.785398163397,-0.003490658504
0.0308003411518,-0.001745329252,0.783652834145,0.001745329252
0.0414065066285,0.001745329252,0.785398163397,-0.001745329252
0.0414065066285,-0.003490658504,0.781907504893,0.006981317008
0.0387549634994,0.003490658504,0.785398163397,-0.005235987756
0.0281488003693,-0.001745329252,0.783652834145,0.001745329252
0.0387549634994,0.001745329252,0.785398163397,-0.003490658504
0.0414065066285,-0.001745329252,0.783652834145,0.003490658504
0.0281488003693,0.001745329252,0.785398163397,-0.003490658504
0.0387549634994,-0.001745329252,0.783652834145,0
0.0281488003693,-0.001745329252,0.781907504893,0.003490658504
0.0414065066285,0.001745329252,0.783652834145,-0.001745329252
0.0361034227168,0.001745329252,0.785398163397,-0.005235987756
0.0281488003693,-0.003490658504,0.781907504893,0.005235987756
0.0414065066285,0.001745329252,0.783652834145,0
0.0414065066285,0.001745329252,0.785398163397,-0.005235987756
0.0281488003693,-0.003490658504,0.781907504893,0.006981317008
0.0387549634994,0.003490658504,0.785398163397,-0.005235987756
0.0308003411518,-0.001745329252,0.783652834145,0.001745329252
0.0254972595868,-0.001745329252,0.781907504893,0.001745329252
0.0387549634994,0.003490658504,0.785398163397,-0.005235987756
0.0414065066285,-0.001745329252,0.783652834145,0.003490658504
0.0281488003693,0.001745329252,0.785398163397,-0.003490658504
0.0387549634994,-0.001745329252,0.783652834145,0.003490658504
0.0414065066285,0.001745329252,0.785398163397,-0.003490658504
0.0308003411518,-0.001745329252,0.783652834145,0.003490658504
0.0414065066285,0.001745329252,0.785398163397,-0.003490658504
0.0254972595868,-0.001745329252,0.783652834145,0.001745329252
0.0281488003693,0.001745329252,0.785398163397,-0.003490658504
0.0281488003693,-0.001745329252,0.783652834145,0.001745329252
0.0281488003693,0.001745329252,0.785398163397,-0.003490658504
0.0361034227168,-0.001745329252,0.783652834145,0.003490658504
0.0414065066285,0.001745329252,0.785398163397,-0.005235987756
0.0308003411518,-0.003490658504,0.781907504893,0.005235987756
0.0387549634994,0.001745329252,0.783652834145,-0.003490658504
0.0334518819343,-0.001745329252,0.781907504893,0.005235987756
0.0387549634994,0.003490658504,0.785398163397,-0.005235987756
0.0281488003693,-0.001745329252,0.783652834145,0.003490658504
0.0387549634994,0.001745329252,0.785398163397,-0.005235987756
0.0387549634994,-0.003490658504,0.781907504893,0.005235987756
0.0308003411518,0.001745329252,0.783652834145,0
0.0414065066285,0.001745329252,0.785398163397,-0.003490658504
0.0228457188043,-0.001745329252,0.783652834145,0.001745329252
0.0281488003693,-0.001745329252,0.781907504893,0.003490658504
0.0308003411518,0.001745329252,0.783652834145,0.001745329252
0.0414065066285,0.003490658504,0.787143492649,-0.006981317008
0.0281488003693,-0.003490658504,0.783652834145,0.005235987756
0.0414065066285,0.001745329252,0.785398163397,-0.003490658504
0.0414065066285,-0.001745329252,0.783652834145,0.003490658504
0.0281488003693,0.001745329252,0.785398163397,-0.001745329252
0.0281488003693,-0.001745329252,0.783652834145,0.001745329252
0.0281488003693,0.001745329252,0.785398163397,-0.001745329252
0.0440580450644,-0.003490658504,0.781907504893,0.005235987756
0.0281488003693,0.001745329252,0.783652834145,0
0.0414065066285,0.001745329252,0.785398163397,-0.005235987756
0.0281488003693,-0.003490658504,0.781907504893,0.003490658504
0.0254972595868,0.003490658504,0.785398163397,-0.003490658504
0.0414065066285,-0.001745329252,0.783652834145,0.001745329252
0.0387549634994,-0.001745329252,0.781907504893,0.001745329252
0.0387549634994,0.003490658504,0.785398163397,-0.005235987756
0.0281488003693,-0.001745329252,0.783652834145,0.001745329252
0.0308003411518,0.001745329252,0.785398163397,-0.003490658504
0.0387549634994,-0.001745329252,0.783652834145,0.001745329252
0.0281488003693,0.003490658504,0.787143492649,-0.00872664626
0.0387549634994,-0.005235987756,0.781907504893,0.005235987756
0.0414065066285,0.001745329252,0.783652834145,0
0.0281488003693,0.001745329252,0.785398163397,-0.001745329252
0.0334518819343,-0.001745329252,0.783652834145,-0.001745329252
0.0414065066285,-0.003490658504,0.780162175641,0.006981317008
0.0308003411518,0.003490658504,0.783652834145,-0.003490658504
0.0254972595868,-0.001745329252,0.781907504893,0.005235987756
0.0414065066285,0.003490658504,0.785398163397,-0.003490658504
0.0281488003693,-0.001745329252,0.783652834145,0.003490658504
0.0387549634994,0.001745329252,0.785398163397,-0.003490658504
0.0308003411518,-0.001745329252,0.783652834145,0.001745329252
0.0387549634994,0.001745329252,0.785398163397,-0.005235987756
0.0361034227168,-0.003490658504,0.781907504893,0.003490658504
0.0281488003693,0.003490658504,0.785398163397,-0.006981317008
0.0308003411518,-0.003490658504,0.781907504893,0.005235987756
0.0414065066285,0.001745329252,0.783652834145,-0.001745329252
0.0414065066285,0.001745329252,0.785398163397,-0.003490658504
0.0281488003693,-0.001745329252,0.783652834145,0.001745329252
0.0308003411518,0.001745329252,0.785398163397,-0.001745329252
0.0281488003693,-0.005235987756,0.780162175641,0.005235987756
0.0361034227168,0.001745329252,0.781907504893,0
0.0281488003693,0.001745329252,0.783652834145,-0.001745329252
0.0414065066285,0.001745329252,0.785398163397,-0.005235987756
0.0281488003693,-0.003490658504,0.781907504893,0.005235987756
0.0334518819343,0.001745329252,0.783652834145,0
0.0281488003693,0.001745329252,0.785398163397,-0.001745329252
0.0361034227168,-0.001745329252,0.783652834145,0.001745329252
0.0361034227168,0.001745329252,0.785398163397,-0.003490658504
0.0308003411518,-0.001745329252,0.783652834145,0.003490658504
